,summary,Klima,Anpassung,Sommer,Schule,word
hamburg schleswig-holstein,3.406994068692337,-0.6231273342989248,-0.5831257272105326,0.4706452903916074,-0.37411975074047793,hamburg schleswig-holstein
schleswig-holstein hier,2.2693187893754265,-0.21677663020992663,-0.1767750231215343,0.19698372265920658,0.032230953348520205,schleswig-holstein hier
sonntag mensch+en,2.2455987588793005,-0.2062691299149887,-0.16626752282659635,0.18697680528654192,0.042738453643458206,sonntag mensch+en
mensch+en hamburg,2.2975300125537577,-0.22913157483748126,-0.18912996774908897,0.20849187049341328,0.01987600872096561,mensch+en hamburg
schleswig-holstein sonne,3.329438599202535,-0.6001006374912126,-0.5600990304028202,0.4594589318713725,-0.3510930539327656,schleswig-holstein sonne
tag+es+verlauf zunächst,2.3196079184311578,-0.23869510725939158,-0.1986935001709993,0.2172141571639,0.010312476299055255,tag+es+verlauf zunächst
Südhälfte,2.1761505542093986,-0.17485445165525157,-0.13485284456685906,0.15578919097349037,0.07415313190319542,Südhälfte
bewölk+t süd+hälfte,2.1761505542093986,-0.17485445165525157,-0.13485284456685906,0.15578919097349037,0.07415313190319542,bewölk+t süd+hälfte
süd+hälfte hamburg,2.1445916702482237,-0.16024610727752545,-0.12024450018913314,0.14060071567167803,0.08876147628092147,süd+hälfte hamburg
hamburg locker+t,2.1323725260135786,-0.1545321583551755,-0.11453055126678306,0.13453505684379422,0.09447542520327151,hamburg locker+t
+491,2.1080953228852715,-0.1430817857814063,-0.10308017869301395,0.12216156959640961,0.10592579777704063,+491
locker+t +491,2.1080953228852715,-0.1430817857814063,-0.10308017869301395,0.12216156959640961,0.10592579777704063,locker+t +491
+491 chars,2.1025880112254383,-0.14046590880216314,-0.1004643017137709,0.11929307267632025,0.10854167475628379,+491 chars
Verfahren,2.601797876943442,-0.35349963372931537,-0.31349802664092313,-0.4331426199105085,1.820481328185745,Verfahren
verfahren erst+e,2.2923274258991686,-0.22686458116612085,-0.1868629740777286,-0.30650756734731405,1.5381213095824597,verfahren erst+e
geplante,2.301071762362478,-0.2306719345739273,-0.1906703274855349,-0.31031492075512035,1.5484907679904865,geplante
erst+e ge+plan+t+e,2.301071762362478,-0.2306719345739273,-0.1906703274855349,-0.31031492075512035,1.5484907679904865,erst+e ge+plan+t+e
Windräder,3.2202096504808813,-0.5667434028214439,-0.5267417957330517,-0.3209598873500512,1.9244095571421849,Windräder
ge+plan+t+e wind+rad+er,2.315324796420276,-0.23684691506607095,-0.1968453079776786,-0.316489901247264,1.5650013110861818,ge+plan+t+e wind+rad+er
wind+rad+er lauf+t,2.3330510201502785,-0.24447379824261328,-0.2044721911542209,-0.3241167844238064,1.5848883594076084,wind+rad+er lauf+t
lauf+t der,2.3448252461794756,-0.24950781377588555,-0.20950620668749334,-0.3291507999570788,1.5977201506113266,lauf+t der
der verfahren,2.273900307250027,-0.2187934906475107,-0.1787918835591184,-0.29843647682870394,1.51564261550999,der verfahren
verfahren erst+en,2.4008515552727827,-0.27312042565866534,-0.233118818570273,-0.3527634118398585,1.6550029546716212,verfahren erst+en
erst+en wind+rad+er,2.315324796420276,-0.23684691506607095,-0.1968453079776786,-0.316489901247264,1.5650013110861818,erst+en wind+rad+er
wind+rad+er bund+es+land,2.4723078719894978,-0.3024490120652169,-0.26244740497682456,-0.38209199824641,1.7201766341081703,wind+rad+er bund+es+land
Salzburg,2.528225879499273,-0.32481475990041414,-0.2848131528120217,-0.4044577460816072,1.7659981347349647,Salzburg
bund+es+land salzburg,2.528225879499273,-0.32481475990041414,-0.2848131528120217,-0.4044577460816072,1.7659981347349647,bund+es+land salzburg
salzburg derzeit,2.623783794394315,-0.3619144087977786,-0.32191280170938613,-0.44155739497897184,1.835634745695026,salzburg derzeit
Gang,2.7565457455349804,-0.4112752909637508,-0.37127368387535836,-0.49091827714494374,1.9178743700960104,Gang
derzeit gang,2.7565457455349804,-0.4112752909637508,-0.37127368387535836,-0.49091827714494374,1.9178743700960104,derzeit gang
noch sommer+ferien,3.6888867477620733,-0.7026216546997326,-0.6626200476113402,-0.7822646408809257,2.250301050899971,noch sommer+ferien
öffentliche,2.7264802925702134,-0.40030844379192637,-0.3603068367035339,-0.4799514299731194,1.9005192201357282,öffentliche
sommer+ferien öffentlich+e,2.7264802925702134,-0.40030844379192637,-0.3603068367035339,-0.4799514299731194,1.9005192201357282,sommer+ferien öffentlich+e
Verhandlung,2.597651222747012,-0.3519045974106345,-0.3119029903222422,-0.43154758359182765,1.8175683442310264,Verhandlung
öffentlich+e verhandlung,2.597651222747012,-0.3519045974106345,-0.3119029903222422,-0.43154758359182765,1.8175683442310264,öffentlich+e verhandlung
vorgesehen,2.516779843236677,-0.32027718094380864,-0.28027557385541646,-0.39992016712500184,1.7569516264346718,vorgesehen
verhandlung vor+ge+seh+en,2.516779843236677,-0.32027718094380864,-0.28027557385541646,-0.39992016712500184,1.7569516264346718,verhandlung vor+ge+seh+en
Projektbetreiber,2.4438568654538724,-0.29087441044402856,-0.2508728033556362,-0.3705173966252217,1.695187081589074,Projektbetreiber
der projekt+betreiber,2.4438568654538724,-0.29087441044402856,-0.2508728033556362,-0.3705173966252217,1.695187081589074,der projekt+betreiber
hoffen,2.389572086022479,-0.2684112429476001,-0.22840963585920795,-0.34805422912879336,1.6439435654872971,hoffen
projekt+betreiber hoff+en,2.389572086022479,-0.2684112429476001,-0.22840963585920795,-0.34805422912879336,1.6439435654872971,projekt+betreiber hoff+en
Genehmigungen,2.348966810498208,-0.2512725129118997,-0.21127090582350744,-0.33091549909309287,1.6021645984759505,Genehmigungen
hoff+en genehmigung+en,2.348966810498208,-0.2512725129118997,-0.21127090582350744,-0.33091549909309287,1.6021645984759505,hoff+en genehmigung+en
genehmigung+en ende,2.315324796420276,-0.23684691506607095,-0.1968453079776786,-0.316489901247264,1.5650013110861818,genehmigung+en ende
ende jahr+es,2.301071762362478,-0.2306719345739273,-0.1906703274855349,-0.31031492075512035,1.5484907679904865,ende jahr+es
vorliegen,2.2909232772276096,-0.2262518506800787,-0.1862502435916864,-0.30589483686127183,1.5364387095567695,vorliegen
jahr+es vor+lieg+en,2.2909232772276096,-0.2262518506800787,-0.1862502435916864,-0.30589483686127183,1.5364387095567695,jahr+es vor+lieg+en
der ge+plan+t+en,2.267899956852494,-0.2161512106969882,-0.17614960360859588,-0.29579419687818115,1.5081322134542647,der ge+plan+t+en
ge+plan+t+en wind+rad+er,2.2566826374022972,-0.21119281190608727,-0.17119120481769484,-0.2908357980872803,1.4938297609032556,ge+plan+t+en wind+rad+er
Windsfeld,2.2387289652279474,-0.20320521512185458,-0.1632036080334622,-0.28284820130304766,1.4701962426350772,Windsfeld
wind+rad+er wind+s+feld,2.2387289652279474,-0.20320521512185458,-0.1632036080334622,-0.28284820130304766,1.4701962426350772,wind+rad+er wind+s+feld
Flachau,2.2272407741760385,-0.1980604349007142,-0.15805882781232186,-0.27770342108190715,1.45456977044881,Flachau
wind+s+feld flach+au,2.2272407741760385,-0.1980604349007142,-0.15805882781232186,-0.27770342108190715,1.45456977044881,wind+s+feld flach+au
flach+au soll+en,2.2206902235833064,-0.1951149956248495,-0.15511338853645715,-0.27475798180604266,1.4454754214377399,flach+au soll+en
30.000,2.215247652171159,-0.1926611406360824,-0.15265953354769005,-0.2723041268172755,1.437814489052251,30.000
soll+en 30.000,2.215247652171159,-0.1926611406360824,-0.15265953354769005,-0.2723041268172755,1.437814489052251,soll+en 30.000
Haushalte,2.2100527136061268,-0.19031330409528566,-0.1503116970068934,-0.2699562902764788,1.4304113749394554,Haushalte
30.000 haus+halt+e,2.2100527136061268,-0.19031330409528566,-0.1503116970068934,-0.2699562902764788,1.4304113749394554,30.000 haus+halt+e
haus+halt+e strom,2.2003322855028182,-0.18590532436358811,-0.14590371727519583,-0.26554831054478123,1.4163146096392851,haus+halt+e strom
strom versorg+en,2.196414318975987,-0.18412311223433472,-0.1441215051459424,-0.26376609841552784,1.410540286168501,strom versorg+en
jed+er stein,2.186025247689061,-0.17938187594779292,-0.13938026885940055,-0.25902486212898607,1.394963322850646,jed+er stein
stein gebiet,2.178712661618433,-0.17603111672033736,-0.13602950963194502,-0.2556741029015306,1.383760988226701,stein gebiet
gebiet sei,2.1749771138569565,-0.17431507866029086,-0.1343134715718984,-0.2539580648414839,1.377960211271501,gebiet sei
sei schon,2.1729015750288396,-0.17336034227765876,-0.13335873518926644,-0.2530033284588519,1.3747139191144226,sei schon
schon zehn,2.169864917018031,-0.17196185193225852,-0.13196024484386631,-0.25160483811345175,1.3699340362174213,schon zehn
zehn mal,2.1674016938712466,-0.17082601056828794,-0.1308244034798956,-0.2504689967494811,1.366030020134077,zehn mal
umgedreht,2.165473367035215,-0.16993591937653316,-0.12993431228814092,-0.24957890555772633,1.362956871860261,umgedreht
mal um+ge+dreh+t,2.165473367035215,-0.16993591937653316,-0.12993431228814092,-0.24957890555772633,1.362956871860261,mal um+ge+dreh+t
um+ge+dreh+t werd+en,2.1608085523967575,-0.16777941800508345,-0.1277778109166911,-0.24742240418627653,1.3554604384337734,um+ge+dreh+t werd+en
der sag+t,2.15548532547953,-0.16531284377880892,-0.12531123669041666,-0.24495582996000204,1.3467965694394672,der sag+t
Geschäftsführer,2.3390718868227562,0.05173108735796136,-0.20704955057960472,-0.3266941438491901,1.2570128418525628,Geschäftsführer
sag+t geschäft+s+führer,2.151674264948848,-0.16354320351113955,-0.12354159642274726,-0.24318618969233255,1.34052079600942,sag+t geschäft+s+führer
Wi…,2.143708025265663,-0.15983398822904027,-0.11983238114064786,-0.23947697441023338,1.3272007138584019,Wi…
geschäft+s+führer wi…,2.143708025265663,-0.15983398822904027,-0.11983238114064786,-0.23947697441023338,1.3272007138584019,geschäft+s+führer wi…
+949,2.1418163046280605,-0.1589511460772524,-0.11894953898886002,-0.23859413225844542,1.323996687866073,+949
wi… +949,2.1418163046280605,-0.1589511460772524,-0.11894953898886002,-0.23859413225844542,1.323996687866073,wi… +949
+949 char+s,2.1399617973251606,-0.15808491369682331,-0.11808330660843094,-0.2377278998780164,1.3208401691385558,+949 char+s
mäßig,3.1207840086345535,-0.5353811916130377,-0.4953795845246452,0.42586052869067115,-0.28637360805459083,mäßig
wolke+n mäßig,3.1207840086345535,-0.5353811916130377,-0.4953795845246452,0.42586052869067115,-0.28637360805459083,wolke+n mäßig
mäßig kalt,2.98163237974406,-0.4897678655186969,-0.4497662584303046,0.4000856246473363,-0.24076028196024982,mäßig kalt
kalt berlin,2.851955771719201,-0.44530193115908173,-0.4053003240706895,0.3730990865789681,-0.19629434760063488,kalt berlin
Mäßig,2.231730395493322,-0.20007418321333317,-0.16007257612494083,0.1809797168806052,0.0489334003451137,Mäßig
mäßig kalt+es,2.213260110559823,-0.19176352823422063,-0.15176192114582832,0.1728183584920178,0.0572440553242264,mäßig kalt+es
kalt+es zumeist,2.1850103702599637,-0.17891751119031218,-0.13891590410191984,0.1599340907582267,0.0700900723681348,kalt+es zumeist
zumeist trocken+es,2.1679050396091064,-0.17105821823942424,-0.1310566111510319,0.15188556595931166,0.07794936531902273,zumeist trocken+es
trocken+es winter+wetter,2.149555989256583,-0.16255824072685351,-0.1225566336384612,0.14303497034230914,0.08644934283159346,trocken+es winter+wetter
bestimmt,2.1679050396091064,-0.17105821823942424,-0.1310566111510319,0.15188556595931166,0.07794936531902273,bestimmt
winter+wetter bestimm+t,2.1679050396091064,-0.17105821823942424,-0.1310566111510319,0.15188556595931166,0.07794936531902273,winter+wetter bestimm+t
bestimm+t woche+n+start,2.1970734740223476,-0.18442317226971575,-0.14442156518132337,0.16549677650546998,0.06458441128873114,bestimm+t woche+n+start
woche+n+start berlin,2.2420003120242624,-0.20466540036186479,-0.1646637932734725,0.18543130051747983,0.04434218319658213,woche+n+start berlin
Zeitweise,2.367015481887429,-0.25892680777142524,-0.21892520068303298,0.2351526703066419,-0.009919224212978398,Zeitweise
zeitweise lass+st,2.4669668312321664,-0.3002863290155756,-0.26028472192718327,0.2697901373606971,-0.05127874545712858,zeitweise lass+st
lass+st sonne,3.329438599202535,-0.6001006374912126,-0.5600990304028202,0.4594589318713725,-0.3510930539327656,lass+st sonne
blicken,4.086125305507523,-0.804894099500443,-0.7648924924120508,0.5470238669519571,-0.5558865159419961,blicken
sonne blick+en,2.8018500028361637,-0.4275768508431531,-0.3875752437547608,0.3617878627834413,-0.17856926728470612,sonne blick+en
blick+en deutsch+e,2.4313486684241554,-0.28574304751429097,-0.24574144042589854,0.25790893123845715,-0.03673546395584395,blick+en deutsch+e
Potsdam,3.085726395243711,-0.524084026551263,-0.48408241946287084,-0.11395187587564234,1.6852888634838599,Potsdam
wetter+dienst potsdam,2.2650881408232544,-0.21491060898823092,-0.17490900189983838,0.1952215416873899,0.034096974570216154,wetter+dienst potsdam
potsdam mit+teil+te,2.2350697368597,-0.20156936629273858,-0.16156775920434613,0.18243385024674347,0.047438217265708446,potsdam mit+teil+te
+580,2.189695305992016,-0.18105934100458781,-0.14105773391619558,0.16210542604663733,0.06794824255385921,+580
+580 chars,2.1783049992627475,-0.17584398763865589,-0.13584238055026368,0.15680179588096205,0.07316359591979091,+580 chars
innovation+en deutschland,2.6172301920058882,0.22277465502119997,-0.31941190939305064,-0.014036224508560709,-0.11040593292299596,innovation+en deutschland
deutschland fünf,2.6723400090031078,0.24886613347225325,-0.3402498259085853,-0.026816751382057722,-0.13124384943853074,deutschland fünf
Ideen,3.362899232427691,0.5382483964010547,-0.5700987981647533,-0.25366267540465276,-0.36109282169469864,Ideen
fünf idee+n,2.6964000939911106,0.2602502965447564,-0.34921291430637513,-0.032776791546274574,-0.14020693783632052,fünf idee+n
Made,3.637845929927496,0.30376486067889646,-0.6486870584380211,0.053896863921401264,-0.43968108196796657,Made
idee+n made,2.735653778517911,0.27870989232473564,-0.36366577826494,-0.042906668944267895,-0.15465980179488553,idee+n made
Germany,3.6851997520696718,0.30933034092714556,-0.661620060426561,0.05336148235104043,-0.4526140839565063,Germany
made germany,3.6851997520696718,0.30933034092714556,-0.661620060426561,0.05336148235104043,-0.4526140839565063,made germany
germany wirklich,2.9447759486366674,0.3715085327246463,-0.4373280650992554,-0.10199124041923359,-0.22832208862920084,germany wirklich
wirklich klima+wandel,3.838565046248715,0.6359494405041181,-0.7023939403401697,-0.35307523923333256,-0.493387963870115,wirklich klima+wandel
klima+wandel helf+en,3.102566204139681,0.41836450397643005,-0.4895249062854298,-0.13059455410486595,-0.2805189298153752,klima+wandel helf+en
helf+en gegen,3.163142665782871,0.4369984386953752,-0.5088613773364002,-0.1440086331454423,-0.29985540086634555,helf+en gegen
gegen klima+wandel,3.838565046248715,0.6359494405041181,-0.7023939403401697,-0.35307523923333256,-0.493387963870115,gegen klima+wandel
machtlos,2.9859787405460905,0.3357331524199554,-0.451222908832933,-0.05679990491856355,-0.24221693236287847,machtlos
klima+wandel machtlos,2.9859787405460905,0.3357331524199554,-0.451222908832933,-0.05679990491856355,-0.24221693236287847,klima+wandel machtlos
Gegenteil,3.529706598074358,0.5246290842359153,-0.6185100802492346,-0.20971507222090824,-0.40950410377917995,Gegenteil
gegenteil dieser+e,2.83322438993917,0.22415118550301477,-0.3987107529304417,0.0233808483082712,-0.1897047764603873,gegenteil dieser+e
dieser+e innovation+en,2.8160888546753693,0.20433675432419005,-0.3926443207561021,0.03720104611287602,-0.18363834428604747,dieser+e innovation+en
innovation+en made,2.7932638366410636,0.16671051066496015,-0.3845060754835056,0.06353925554751194,-0.17550009901345104,innovation+en made
germany geb+en,2.7846533067393207,0.126508950549489,-0.3814187091709852,0.09218229302148513,-0.17241273270093063,germany geb+en
Möglichkeit,2.791017004140152,0.09408655834404889,-0.38370137647705643,0.11589908300583689,-0.17469540000700198,Möglichkeit
geb+en möglichkeit,2.791017004140152,0.09408655834404889,-0.38370137647705643,0.11589908300583689,-0.17469540000700198,geb+en möglichkeit
möglichkeit klima+krise,2.8152564301911043,0.05544106609118637,-0.392348681100489,0.1449755800403772,-0.18334270463043442,möglichkeit klima+krise
begegnen,2.8506860029143946,0.02218939737321919,-0.4048549975445033,0.17056829347119584,-0.19584902107444863,begegnen
klima+krise begegn+en,2.8506860029143946,0.02218939737321919,-0.4048549975445033,0.17056829347119584,-0.19584902107444863,klima+krise begegn+en
Verfehlte,2.8869575801489673,-0.0035814227561337623,-0.4174985366222656,0.19059868774938316,-0.20849256015221115,Verfehlte
verfehl+t+e klima+politik,2.9356033500505507,-0.0322562806500761,-0.434208332320215,0.21288688084014984,-0.22520235585016044,verfehl+t+e klima+politik
kontroverse,3.0842652863489786,-0.10176377320176369,-0.4836088016697047,0.2657543048684975,-0.2746028251996501,kontroverse
klima+politik kontrovers+e,3.0842652863489786,-0.10176377320176369,-0.4836088016697047,0.2657543048684975,-0.2746028251996501,klima+politik kontrovers+e
kontrovers+e klima+konferenz,3.2548774640449207,-0.16684310619678897,-0.5374499589484445,0.31240192412919643,-0.3284439824783899,kontrovers+e klima+konferenz
klima+konferenz hitze+rekord,4.942376529231784,-0.6043316793875214,-0.9551416237616173,0.5396315765775772,-0.7461356472915626,klima+konferenz hitze+rekord
hitze+rekord nächst+en,3.290648842633795,-0.21254198403898739,-0.5483800913898882,0.33468133586921917,-0.33937411491983366,hitze+rekord nächst+en
jagt,3.1210962212329245,-0.1655066499425818,-0.49547962252189415,0.2989013120180599,-0.2864736460518396,jagt
nächst+en jag+t,3.1210962212329245,-0.1655066499425818,-0.49547962252189415,0.2989013120180599,-0.2864736460518396,nächst+en jag+t
jag+t nachricht+en,2.984285771689987,-0.12746004607641342,-0.4506557751999051,0.26690370071559794,-0.24164979872985046,jag+t nachricht+en
neigen,2.8088107812914984,-0.07981396696353127,-0.3900565137136618,0.22162274900127346,-0.18105053724360723,neigen
nachricht+en neig+en,2.8088107812914984,-0.07981396696353127,-0.3900565137136618,0.22162274900127346,-0.18105053724360723,nachricht+en neig+en
neig+en hoffnung,2.708565230634276,-0.05407377984866838,-0.35371438895223734,0.19373690403524338,-0.14470841248218289,neig+en hoffnung
hoffnung verlier+en,2.664805310208275,-0.04339497434467204,-0.3374263300695859,0.1811670188197104,-0.12842035359953133,hoffnung verlier+en
geb+t mindestens,2.595433490510921,-0.027390437215730038,-0.31104888048450013,0.16083641414014882,-0.10204290401444559,geb+t mindestens
mindestens ge…,2.5694105635352056,-0.02173182465280509,-0.30097184934296584,0.15310602164670895,-0.09196587287291128,mindestens ge…
+5891,2.558504561545679,-0.019423156465355758,-0.2967182616110972,0.14985272834880908,-0.08771228514104269,+5891
ge… +5891,2.558504561545679,-0.019423156465355758,-0.2967182616110972,0.14985272834880908,-0.08771228514104269,ge… +5891
+5891 chars,2.5460870285301618,-0.01684202000826824,-0.29185301145713194,0.14613998835836445,-0.08284703498707731,+5891 chars
Alpine,2.124956735323488,-0.15104837886096686,0.43407146210784364,-0.23069136504215995,0.09795920469748008,Alpine
alpin+e ski+-+wm,2.1313466966990906,-0.15405096844528784,0.4396774512783573,-0.23369395462648093,0.09495661511315921,alpin+e ski+-+wm
ski+-+wm dienstag,2.141226215949544,-0.15867559957991303,0.4482183713904261,-0.23831858576110623,0.09033198397853377,ski+-+wm dienstag
Team-Kombination,3.3664318981534627,-0.6111503360655077,0.9596890851483862,-0.6907933222467008,-0.3621427525070609,Team-Kombination
dienstag team+-+kombination,2.1521281912996266,-0.16375414551281187,0.45746953320099365,-0.24339713169400506,0.08525343804563504,dienstag team+-+kombination
team+-+kombination frau+en,3.112909763063936,-0.5328548404488376,0.9010129006815524,-0.6124978266300307,-0.2838472568903907,team+-+kombination frau+en
frau+en der,2.141226215949544,-0.15867559957991303,0.4482183713904261,-0.23831858576110623,0.09033198397853377,frau+en der
der erst+en,2.5338403424707634,-0.32703301032525034,0.6984217180180418,-0.40667599650644354,-0.07802542676680346,der erst+en
erst+en technisch+en,2.556530231288454,-0.3359478972720265,0.7090792374328743,-0.4155908834532198,-0.08694031371357966,erst+en technisch+en
Wettbewerbe,2.6013849917178504,-0.3533409288608224,0.7292861269814623,-0.43298391504201544,-0.10433334530237551,Wettbewerbe
technisch+en wettbewerb+e,2.6013849917178504,-0.3533409288608224,0.7292861269814623,-0.43298391504201544,-0.10433334530237551,technisch+en wettbewerb+e
wettbewerb+e werf+en,2.6562199773132305,-0.3742009875077875,0.7525506128561908,-0.45384397368898066,-0.12519340394934064,wettbewerb+e werf+en
werf+en zweit+en,2.738934349449887,-0.4048658577307824,0.7849651588962671,-0.48450884391197546,-0.15585827417233533,werf+en zweit+en
zweit+en hälfte,2.7998217963690233,-0.4268527075414845,0.8069948392808871,-0.5064956937226776,-0.17784512398303745,zweit+en hälfte
hälfte alpin+en,2.90962459457812,-0.46532100410150823,0.8433154226627154,-0.5449639902827014,-0.2163134205430614,hälfte alpin+en
Ski-Weltmeisterschaften,3.0202230283753977,-0.5026276156550188,0.8760783659697424,-0.5822706018362122,-0.2536200320965721,Ski-Weltmeisterschaften
alpin+en ski+-+weltmeisterschaft+en,3.0202230283753977,-0.5026276156550188,0.8760783659697424,-0.5822706018362122,-0.2536200320965721,alpin+en ski+-+weltmeisterschaft+en
ski+-+weltmeisterschaft+en schatten,4.863574857766987,-0.979070671496649,1.1547604526722903,-1.058713657677842,-0.730063087938202,ski+-+weltmeisterschaft+en schatten
frau+en neben,2.732140229866447,-0.40238220557893595,0.7824148830554142,-0.4820251917601289,-0.15337462202048896,frau+en neben
Abfahrt,2.67195550800602,-0.38010754088003634,0.7589547279028852,-0.45975052706122943,-0.1310999573215894,Abfahrt
neben abfahrt,2.67195550800602,-0.38010754088003634,0.7589547279028852,-0.45975052706122943,-0.1310999573215894,neben abfahrt
Slalom-Durchgang,2.2403332954364457,-0.20392158394360435,0.5262563046168225,-0.2835645701247974,0.04508599961484267,Slalom-Durchgang
abfahrt slalom-durchgang,2.2403332954364457,-0.20392158394360435,0.5262563046168225,-0.2835645701247974,0.04508599961484267,abfahrt slalom-durchgang
bestritten,2.2052355512684696,-0.1881312657050381,0.5001034580309921,-0.26777425188623116,0.060876317853408655,bestritten
slalom-durchgang bestreit+en,2.2052355512684696,-0.1881312657050381,0.5001034580309921,-0.26777425188623116,0.060876317853408655,slalom-durchgang bestreit+en
Modus,2.169484666928879,-0.17178659521105236,0.4718352751178955,-0.2514295813922455,0.07722098834739446,Modus
alle+s modus,2.169484666928879,-0.17178659521105236,0.4718352751178955,-0.2514295813922455,0.07722098834739446,alle+s modus
Favoritinnen,2.160468834953291,-0.16762218790216937,0.4644275598275603,-0.24726517408336252,0.08138539565627746,Favoritinnen
modus favorit+in+nen,2.160468834953291,-0.16762218790216937,0.4644275598275603,-0.24726517408336252,0.08138539565627746,modus favorit+in+nen
DSV-Aussich…,2.170833216609582,-0.1724080011818971,0.47293332214250616,-0.25205098736309023,0.07659958237654975,DSV-Aussich…
favorit+in+nen dsv-aussich…,2.170833216609582,-0.1724080011818971,0.47293332214250616,-0.25205098736309023,0.07659958237654975,favorit+in+nen dsv-aussich…
dsv-aussich… der,2.18995379505835,-0.18117738199858976,0.4882305329320223,-0.2608203681797828,0.06783020155985704,dsv-aussich… der
Slalom-Durchgan…,2.2403332954364457,-0.20392158394360435,0.5262563046168225,-0.2835645701247974,0.04508599961484267,Slalom-Durchgan…
abfahrt slalom-durchgan…,2.2403332954364457,-0.20392158394360435,0.5262563046168225,-0.2835645701247974,0.04508599961484267,abfahrt slalom-durchgan…
+1443,2.2034411987370146,-0.18731725609068708,0.4987251402440225,-0.26696024227188037,0.06169032746775966,+1443
slalom-durchgan… +1443,2.2034411987370146,-0.18731725609068708,0.4987251402440225,-0.26696024227188037,0.06169032746775966,slalom-durchgan… +1443
+1443 char+s,2.193188792850722,-0.18265349112115867,0.49076955620735047,-0.2622964773023518,0.06635409243728821,+1443 char+s
Papier,2.1193772050456388,0.30058427494738427,-0.10841760377104967,-0.2280621970406352,0.10058837269900481,Papier
papier usa,2.1359175002254016,0.31223712353681565,-0.11619162631329093,-0.23583621958287648,0.09281435015676369,papier usa
hinfällig,2.1408139006064997,0.3156265870757009,-0.11848141356507658,-0.23812600683466192,0.09052456290497812,hinfällig
usa hinfällig,2.1408139006064997,0.3156265870757009,-0.11848141356507658,-0.23812600683466192,0.09052456290497812,usa hinfällig
hinfällig nur,2.155557413480776,0.32567184207633443,-0.12534468010799218,-0.2449892733775776,0.08366129636206253,hinfällig nur
nur 200,2.172556926255572,0.33696383020874227,-0.13320011037492813,-0.2528447036445135,0.07580586609512638,nur 200
200 land+ern,2.1794168069424735,0.34143528410982926,-0.1363526507112761,-0.25599724398086166,0.07265332575877852,200 land+ern
reichen,3.2791200649026324,0.7293207609401283,-0.5448704429601322,-0.6645150362297176,-0.3358644664900776,reichen
land+ern reich+en,2.194443643055649,0.3510643304697113,-0.1432238782722431,-0.26286847154182863,0.06578209819781133,land+ern reich+en
reich+en neu+e,2.211552354458836,0.361758879955981,-0.15099002122948946,-0.2706346144990749,0.05801595524056515,reich+en neu+e
Klimaziele,2.9057980490648285,0.6439142070309161,-0.42400339771262613,-0.5436479909822115,-0.21499742124257168,Klimaziele
neu+e klima+ziel+e,2.2235328126513245,0.36908354530088977,-0.1563926175186585,-0.2760372107882439,0.05261335895139618,neu+e klima+ziel+e
klima+ziel+e fast,2.2675146374922384,0.39487832739550044,-0.17597968778142403,-0.29562428105100946,0.03302628868863061,klima+ziel+e fast
fast land+er,2.5667907363368005,0.5347313740093336,-0.29995170730699383,-0.41959630057657915,-0.09094573083693912,fast land+er
versprechen,3.6295811561764815,0.6791460336888173,-0.6464125870973247,-0.4708846006022062,-0.4374066106272702,versprechen
land+er versprech+en,2.8137180457660227,0.6179513177415141,-0.39180208616744977,-0.5114466794370351,-0.18279610969739507,land+er versprech+en
2015,2.9654590733324615,0.6595472090465324,-0.4443271807193946,-0.56397177398898,-0.23532120424933997,2015
versprech+en 2015,2.9654590733324615,0.6595472090465324,-0.4443271807193946,-0.56397177398898,-0.23532120424933997,versprech+en 2015
Paris,3.120056669779302,0.6962976392281477,-0.4951464944984698,-0.6147910877680551,-0.2861405180284153,Paris
2015 paris,3.120056669779302,0.6962976392281477,-0.4951464944984698,-0.6147910877680551,-0.2861405180284153,2015 paris
paris jährlich+e,3.5108707663604632,0.7705199271790406,-0.6131594177460332,-0.7328040110156189,-0.4041534412759788,paris jährlich+e
jährlich+e erderwärmung,4.789356845057601,0.9124101891922479,-0.9236914615161028,-1.0433360547856885,-0.7146854850460483,jährlich+e erderwärmung
überschreiten,2.9207738429250067,0.6479216203063101,-0.4291439253215716,-0.5487885185911573,-0.22013794885151705,überschreiten
legen,2.6528738109455943,0.5663148573467274,-0.33293883881129055,-0.4525834320808761,-0.12393286234123596,legen
dazu leg+en,2.6528738109455943,0.5663148573467274,-0.33293883881129055,-0.4525834320808761,-0.12393286234123596,dazu leg+en
leg+en land+er,2.6001705263239407,0.5473460128424665,-0.3128723593755986,-0.43251695264518425,-0.1038663829055443,leg+en land+er
Klimaschutzziele,2.993170392938892,0.6665172963512955,-0.45362848718540627,-0.5732730804549917,-0.2446225107153517,Klimaschutzziele
land+er klima+schutz+ziel+e,2.5688910329411874,0.5355395289132965,-0.30076963054127287,-0.42041422381085825,-0.09176365407121827,land+er klima+schutz+ziel+e
klima+schutz+ziel+e versprech+en,2.482400160415584,0.500536461431834,-0.26652122822442714,-0.38616582149401263,-0.057515251754372686,klima+schutz+ziel+e versprech+en
versprech+en zehn,2.422971902091592,0.4742430979121705,-0.2422901748880424,-0.36193476815762776,-0.03328419841798787,versprech+en zehn
erneuern,2.14207416123111,0.31649462774134823,-0.11906992330093129,-0.2387145165705167,0.08993605316912316,erneuern
jahr+e erneuer+n,2.14207416123111,0.31649462774134823,-0.11906992330093129,-0.2387145165705167,0.08993605316912316,jahr+e erneuer+n
